,나이가중
5001,107.443
5002,107.443
5003,107.443
5004,107.443
5005,107.443
5006,107.443
5007,107.443
5008,107.443
5009,107.443
5010,107.443
5011,107.443
5012,107.443
5013,107.443
5014,107.443
5015,107.443
5016,107.443
5017,107.443
5018,107.443
5019,107.443
5020,107.443
5021,107.443
5022,107.443
5023,107.443
5024,107.443
5025,107.443
5026,107.443
5027,107.443
5028,107.443
5029,107.443
5030,107.443
5031,107.443
5032,107.443
5033,107.443
5034,107.443
5035,107.443
5036,107.443
5037,107.443
5038,107.443
5039,107.443
5040,107.443
5041,107.443
5042,107.443
5043,107.443
5044,107.443
5045,107.443
5046,107.443
5047,107.443
5048,107.443
5049,107.443
5050,107.443
5051,107.443
5052,107.443
5053,107.443
5054,107.443
5055,107.443
5056,107.443
5057,107.443
5058,107.443
5059,107.443
5060,107.443
5061,107.443
5062,107.443
5063,107.443
5064,107.443
5065,107.443
5066,107.443
5067,107.443
5068,107.443
5069,107.443
5070,107.443
5071,107.443
5072,107.443
5073,107.443
5074,107.443
5075,107.443
5076,107.443
5077,107.443
5078,107.443
5079,107.443
5080,107.443
5081,107.443
5082,107.443
5083,107.443
5084,107.443
5085,107.443
5086,107.443
5087,107.443
5088,107.443
5089,107.443
5090,107.443
5091,107.443
5092,107.443
5093,107.443
5094,107.443
5095,107.443
5096,107.443
5097,107.443
5098,107.443
5099,107.443
5100,107.443
5101,107.443
5102,107.443
5103,107.443
5104,107.443
5105,107.443
5106,107.443
5107,107.443
5108,107.443
5109,107.443
5110,107.443
5111,107.443
5112,107.443
5113,107.443
5114,107.443
5115,107.443
5116,107.443
5117,107.443
5118,107.443
5119,107.443
5120,107.443
5121,107.443
5122,107.443
5123,107.443
5124,107.443
5125,107.443
5126,107.443
5127,107.443
5128,107.443
5129,107.443
5130,107.443
5131,107.443
5132,107.443
5133,107.443
5134,107.443
5135,107.443
5136,107.443
5137,107.443
5138,107.443
5139,107.443
5140,107.443
5141,107.443
5142,107.443
5143,107.443
5144,107.443
5145,107.443
5146,107.443
5147,107.443
5148,107.443
5149,107.443
5150,107.443
5151,107.443
5152,107.443
5153,107.443
5154,107.443
5155,107.443
5156,107.443
5157,107.443
5158,107.443
5159,107.443
5160,107.443
5161,107.443
5162,107.443
5163,107.443
5164,107.443
5165,107.443
5166,107.443
5167,107.443
5168,107.443
5169,107.443
5170,107.443
5171,107.443
5172,107.443
5173,107.443
5174,107.443
5175,107.443
5176,107.443
5177,107.443
5178,107.443
5179,107.443
5180,107.443
5181,107.443
5182,107.443
5183,107.443
5184,107.443
5185,107.443
5186,107.443
5187,107.443
5188,107.443
5189,107.443
5190,107.443
5191,107.443
5192,107.443
5193,107.443
5194,107.443
5195,107.443
5196,107.443
5197,107.443
5198,107.443
5199,107.443
5200,107.443
5201,107.443
5202,107.443
5203,107.443
5204,107.443
5205,107.443
5206,107.443
5207,107.443
5208,107.443
5209,107.443
5210,107.443
5211,107.443
5212,107.443
5213,107.443
5214,107.443
5215,107.443
5216,107.443
5217,107.443
5218,107.443
5219,107.443
5220,107.443
5221,107.443
5222,107.443
5223,107.443
5224,107.443
5225,107.443
5226,107.443
5227,107.443
5228,107.443
5229,107.443
5230,107.443
5231,107.443
5232,107.443
5233,107.443
5234,107.443
5235,107.443
5236,107.443
5237,107.443
5238,107.443
5239,107.443
5240,107.443
5241,107.443
5242,107.443
5243,107.443
5244,107.443
5245,107.443
5246,107.443
5247,107.443
5248,107.443
5249,107.443
5250,107.443
5251,107.443
5252,107.443
5253,107.443
5254,107.443
5255,107.443
5256,107.443
5257,107.443
5258,107.443
5259,107.443
5260,107.443
5261,107.443
5262,107.443
5263,107.443
5264,107.443
5265,107.443
5266,107.443
5267,107.443
5268,107.443
5269,107.443
5270,107.443
5271,107.443
5272,107.443
5273,107.443
5274,107.443
5275,107.443
5276,107.443
5277,107.443
5278,107.443
5279,107.443
5280,107.443
5281,107.443
5282,107.443
5283,107.443
5284,107.443
5285,107.443
5286,107.443
5287,107.443
5288,107.443
5289,107.443
5290,107.443
5291,107.443
5292,107.443
5293,107.443
5294,107.443
5295,107.443
5296,107.443
5297,107.443
5298,107.443
5299,107.443
5300,107.443
5301,107.443
5302,107.443
5303,107.443
5304,107.443
5305,107.443
5306,107.443
5307,107.443
5308,107.443
5309,107.443
5310,107.443
5311,107.443
5312,107.443
5313,107.443
5314,107.443
5315,107.443
5316,107.443
5317,107.443
5318,107.443
5319,107.443
5320,107.443
5321,107.443
5322,107.443
5323,107.443
5324,107.443
5325,107.443
5326,107.443
5327,107.443
5328,107.443
5329,107.443
5330,107.443
5331,107.443
5332,107.443
5333,107.443
5334,107.443
5335,107.443
5336,107.443
5337,107.443
5338,107.443
5339,107.443
5340,107.443
5341,107.443
5342,107.443
5343,107.443
5344,107.443
5345,107.443
5346,107.443
5347,107.443
5348,107.443
5349,107.443
5350,107.443
5351,107.443
5352,107.443
5353,107.443
5354,107.443
5355,107.443
5356,107.443
5357,107.443
5358,107.443
5359,107.443
5360,107.443
5361,107.443
5362,107.443
5363,107.443
5364,107.443
5365,107.443
5366,107.443
5367,107.443
5368,107.443
5369,107.443
5370,107.443
5371,107.443
5372,107.443
5373,107.443
5374,107.443
5375,107.443
5376,107.443
5377,107.443
5378,107.443
5379,107.443
5380,107.443
5381,107.443
5382,107.443
5383,107.443
5384,107.443
5385,107.443
5386,107.443
5387,107.443
5388,107.443
5389,107.443
5390,107.443
5391,107.443
5392,107.443
5393,107.443
5394,107.443
5395,107.443
5396,107.443
5397,107.443
5398,107.443
5399,107.443
5400,107.443
5401,107.443
5402,107.443
5403,107.443
5404,107.443
5405,107.443
5406,107.443
5407,107.443
5408,107.443
5409,107.443
5410,107.443
5411,107.443
5412,107.443
5413,107.443
5414,107.443
5415,107.443
5416,107.443
5417,107.443
5418,107.443
5419,107.443
5420,107.443
5421,107.443
5422,107.443
5423,107.443
5424,107.443
5425,107.443
5426,107.443
5427,107.443
5428,107.443
5429,107.443
5430,107.443
5431,107.443
5432,107.443
5433,107.443
5434,107.443
5435,108.698
5436,108.698
5437,108.698
5438,108.698
5439,108.698
5440,108.698
5441,108.698
5442,108.698
5443,108.698
5444,108.698
5445,108.698
5446,108.698
5447,108.698
5448,108.698
5449,108.698
5450,108.698
5451,108.698
5452,108.698
5453,108.698
5454,108.698
5455,108.698
5456,108.698
5457,108.698
5458,108.698
5459,108.698
5460,108.698
5461,108.698
5462,108.698
5463,108.698
5464,108.698
5465,108.698
5466,108.698
5467,108.698
5468,108.698
5469,108.698
5470,108.698
5471,108.698
5472,108.698
5473,108.698
5474,108.698
5475,108.698
5476,108.698
5477,108.698
5478,108.698
5479,108.698
5480,108.698
5481,108.698
5482,108.698
5483,108.698
5484,108.698
5485,108.698
5486,108.698
5487,108.698
5488,108.698
5489,108.698
5490,108.698
5491,108.698
5492,108.698
5493,108.698
5494,108.698
5495,108.698
5496,108.698
5497,108.698
5498,108.698
5499,108.698
5500,108.698
5501,108.698
5502,108.698
5503,108.698
5504,108.698
5505,108.698
5506,108.698
5507,108.698
5508,108.698
5509,108.698
5510,108.698
5511,108.698
5512,108.698
5513,108.698
5514,108.698
5515,108.698
5516,108.698
5517,108.698
5518,108.698
5519,108.698
5520,108.698
5521,108.698
5522,108.698
5523,108.698
5524,108.698
5525,108.698
5526,108.698
5527,108.698
5528,108.698
5529,108.698
5530,108.698
5531,108.698
5532,108.698
5533,108.698
5534,108.698
5535,108.698
5536,108.698
5537,108.698
5538,108.698
5539,108.698
5540,108.698
5541,108.698
5542,108.698
5543,108.698
5544,108.698
5545,108.698
5546,108.698
5547,108.698
5548,108.698
5549,108.698
5550,108.698
5551,108.698
5552,108.698
5553,108.698
5554,108.698
5555,108.698
5556,108.698
5557,108.698
5558,108.698
5559,108.698
5560,108.698
5561,108.698
5562,108.698
5563,108.698
5564,108.698
5565,108.698
5566,108.698
5567,108.698
5568,108.698
5569,108.698
5570,108.698
5571,108.698
5572,108.698
5573,108.698
5574,108.698
5575,108.698
5576,108.698
5577,108.698
5578,108.698
5579,108.698
5580,108.698
5581,108.698
5582,108.698
5583,108.698
5584,108.698
5585,108.698
5586,108.698
5587,108.698
5588,108.698
5589,108.698
5590,108.698
5591,108.698
5592,108.698
5593,108.698
5594,108.698
5595,108.698
5596,108.698
5597,108.698
5598,108.698
5599,108.698
5600,108.698
5601,108.698
5602,108.698
5603,108.698
5604,108.698
5605,108.698
5606,108.698
5607,108.698
5608,108.698
5609,108.698
5610,108.698
5611,108.698
5612,108.698
5613,108.698
5614,108.698
5615,108.698
5616,108.698
5617,108.698
5618,108.698
5619,108.698
5620,108.698
5621,108.698
5622,108.698
5623,108.698
5624,108.698
5625,108.698
5626,108.698
5627,108.698
5628,108.698
5629,108.698
5630,108.698
5631,108.698
5632,108.698
5633,108.698
5634,108.698
5635,108.698
5636,108.698
5637,108.698
5638,108.698
5639,108.698
5640,108.698
5641,108.698
5642,108.698
5643,108.698
5644,108.698
5645,108.698
5646,108.698
5647,108.698
5648,108.698
5649,108.698
5650,108.698
5651,108.698
5652,108.698
5653,108.698
5654,108.698
5655,108.698
5656,108.698
5657,108.698
5658,108.698
5659,108.698
5660,108.698
5661,108.698
5662,108.698
5663,108.698
5664,108.698
5665,108.698
5666,108.698
5667,108.698
5668,108.698
5669,108.698
5670,108.698
5671,108.698
5672,108.698
5673,108.698
5674,108.698
5675,108.698
5676,108.698
5677,108.698
5678,108.698
5679,108.698
5680,108.698
5681,108.698
5682,108.698
5683,108.698
5684,108.698
5685,108.698
5686,108.698
5687,108.698
5688,108.698
5689,108.698
5690,108.698
5691,108.698
5692,108.698
5693,108.698
5694,108.698
5695,108.698
5696,108.698
5697,108.698
5698,108.698
5699,108.698
5700,108.698
5701,108.698
5702,108.698
5703,108.698
5704,108.698
5705,108.698
5706,108.698
5707,108.698
5708,108.698
5709,108.698
5710,108.698
5711,108.698
5712,108.698
5713,108.698
5714,108.698
5715,108.698
5716,108.698
5717,108.698
5718,108.698
5719,108.698
5720,108.698
5721,108.698
5722,108.698
5723,108.698
5724,108.698
5725,108.698
5726,108.698
5727,108.698
5728,108.698
5729,108.698
5730,108.698
5731,108.698
5732,108.698
5733,108.698
5734,108.698
5735,108.698
5736,108.698
5737,108.698
5738,108.698
5739,108.698
5740,108.698
5741,108.698
5742,108.698
5743,108.698
5744,108.698
5745,108.698
5746,108.698
5747,108.698
5748,108.698
5749,108.698
5750,108.698
5751,108.698
5752,108.698
5753,108.698
5754,108.698
5755,108.698
5756,108.698
5757,108.698
5758,108.698
5759,108.698
5760,108.698
5761,108.698
5762,108.698
5763,108.698
5764,108.698
5765,108.698
5766,108.698
5767,108.698
5768,108.698
5769,108.698
5770,108.698
5771,108.698
5772,108.698
5773,108.698
5774,108.698
5775,108.698
5776,108.698
5777,108.698
5778,108.698
5779,108.698
5780,108.698
5781,108.698
5782,108.698
5783,108.698
5784,108.698
5785,108.698
5786,108.698
5787,108.698
5788,108.698
5789,108.698
5790,108.698
5791,108.698
5792,108.698
5793,108.698
5794,108.698
5795,108.698
5796,108.698
5797,108.698
5798,108.698
5799,108.698
5800,108.698
5801,108.698
5802,108.698
5803,108.698
5804,108.698
5805,108.698
5806,108.698
5807,108.698
5808,108.698
5809,108.698
5810,108.698
5811,108.698
5812,108.698
5813,108.698
5814,108.698
5815,108.698
5816,108.698
5817,108.698
5818,108.698
5819,108.698
5820,108.698
5821,108.698
5822,108.698
5823,108.698
5824,108.698
5825,108.698
5826,108.698
5827,108.698
5828,108.698
5829,108.698
5830,108.698
5831,108.698
5832,108.698
5833,108.698
5834,108.698
5835,108.698
5836,108.698
5837,108.698
5838,108.698
5839,108.698
5840,108.698
5841,108.698
5842,108.698
5843,108.698
5844,108.698
5845,108.698
5846,108.698
5847,108.698
5848,108.698
5849,108.698
5850,108.698
5851,108.698
5852,108.698
5853,108.698
5854,108.698
5855,108.698
5856,108.698
5857,108.698
5858,108.698
5859,108.698
5860,108.698
5861,108.698
5862,108.698
5863,108.698
5864,108.698
5865,108.698
5866,108.698
5867,108.698
5868,108.698
5869,108.698
5870,108.698
5871,108.698
5872,108.698
5873,108.698
5874,108.698
5875,108.698
5876,108.698
5877,108.698
5878,108.698
5879,108.698
5880,108.698
5881,108.698
5882,108.698
5883,108.698
5884,108.698
5885,108.698
5886,108.698
5887,108.698
5888,108.698
5889,108.698
5890,108.698
5891,108.698
5892,108.698
5893,108.698
5894,108.698
5895,108.698
5896,108.698
5897,108.698
5898,108.698
5899,108.698
5900,108.698
5901,108.698
5902,108.698
5903,108.698
5904,108.698
5905,108.698
5906,108.698
5907,108.698
5908,108.698
5909,108.698
5910,108.698
5911,108.698
5912,108.698
5913,108.698
5914,108.698
5915,108.698
5916,108.698
5917,108.698
5918,108.698
5919,108.698
5920,108.698
5921,108.698
5922,108.698
5923,108.698
5924,108.698
5925,108.698
5926,108.698
5927,108.698
5928,108.698
5929,108.698
5930,108.698
5931,108.698
5932,108.698
5933,108.698
5934,108.698
5935,108.698
5936,108.698
5937,108.698
5938,108.698
5939,108.698
5940,108.698
5941,108.698
5942,108.698
5943,108.698
5944,108.698
5945,108.698
5946,108.698
5947,108.698
5948,108.698
5949,108.698
5950,108.698
5951,108.698
5952,108.698
5953,108.698
5954,108.698
5955,108.698
5956,108.698
5957,108.698
5958,108.698
5959,108.698
5960,108.698
5961,108.698
5962,108.698
5963,108.698
5964,108.698
5965,108.698
5966,108.698
5967,108.698
5968,108.698
5969,108.698
5970,108.698
5971,108.698
5972,108.698
5973,108.698
5974,108.698
5975,108.698
5976,108.698
5977,108.698
5978,108.698
5979,108.698
5980,108.698
5981,108.698
5982,108.698
5983,108.698
5984,108.698
5985,108.698
5986,108.698
5987,108.698
5988,108.698
5989,108.698
5990,108.698
5991,108.698
5992,108.698
5993,108.698
5994,108.698
5995,108.698
5996,108.698
5997,108.698
5998,108.698
5999,108.698
6000,108.698
6001,108.698
6002,108.698
6003,108.698
6004,108.698
6005,108.698
6006,108.698
6007,108.698
6008,108.698
6009,108.698
6010,108.698
6011,108.698
6012,108.698
6013,108.698
6014,108.698
6015,108.698
6016,108.698
6017,108.698
6018,108.698
6019,108.698
6020,108.698
6021,108.698
6022,108.698
6023,108.698
6024,108.698
6025,108.698
6026,108.698
6027,108.698
6028,108.698
6029,108.698
6030,108.698
6031,108.698
6032,108.698
6033,108.698
6034,108.698
6035,108.698
6036,108.698
6037,108.698
6038,108.698
6039,108.698
6040,108.698
6041,108.698
6042,108.698
6043,108.698
6044,108.698
6045,108.698
6046,108.698
6047,108.698
6048,108.698
6049,108.698
6050,108.698
6051,108.698
6052,108.698
6053,108.698
6054,108.698
6055,108.698
6056,108.698
6057,108.698
6058,108.698
6059,108.698
6060,108.698
6061,108.698
6062,108.698
6063,108.698
6064,108.698
6065,108.698
6066,108.698
6067,108.698
6068,108.698
6069,108.698
6070,108.698
6071,108.698
6072,108.698
6073,108.698
6074,108.698
6075,108.698
6076,108.698
6077,108.698
6078,108.698
6079,108.698
6080,108.698
6081,108.698
6082,108.698
6083,108.698
6084,108.698
6085,108.698
6086,108.698
6087,108.698
6088,108.698
6089,108.698
6090,108.698
6091,108.698
6092,108.698
6093,108.698
6094,108.698
6095,108.698
6096,108.698
6097,108.698
6098,108.698
6099,108.698
6100,108.698
6101,108.698
6102,108.698
6103,108.698
6104,108.698
6105,108.698
6106,108.698
6107,108.698
6108,108.698
6109,108.698
6110,108.698
6111,108.698
6112,108.698
6113,108.698
6114,108.698
6115,108.698
6116,108.698
6117,108.698
6118,108.698
6119,108.698
6120,108.698
6121,108.698
6122,108.698
6123,108.698
6124,108.698
6125,108.698
6126,108.698
6127,108.698
6128,108.698
6129,108.698
6130,108.698
6131,108.698
6132,108.698
6133,108.698
6134,108.698
6135,108.698
6136,108.698
6137,108.698
6138,108.698
6139,108.698
6140,108.698
6141,108.698
6142,108.698
6143,108.698
6144,108.698
6145,108.698
6146,108.698
6147,108.698
6148,108.698
6149,108.698
6150,108.698
6151,108.698
6152,108.698
6153,108.698
6154,108.698
6155,108.698
6156,108.698
6157,108.698
6158,108.698
6159,108.698
6160,108.698
6161,108.698
6162,108.698
6163,108.698
6164,108.698
6165,108.698
6166,108.698
6167,108.698
6168,108.698
6169,108.698
6170,108.698
6171,108.698
6172,108.698
6173,108.698
6174,108.698
6175,108.698
6176,108.698
6177,108.698
6178,108.698
6179,108.698
6180,108.698
6181,108.698
6182,108.698
6183,108.698
6184,108.698
6185,108.698
6186,108.698
6187,108.698
6188,108.698
6189,108.698
6190,108.698
6191,108.698
6192,108.698
6193,108.698
6194,108.698
6195,108.698
6196,108.698
6197,108.698
6198,108.698
6199,108.698
6200,108.698
6201,108.698
6202,108.698
6203,108.698
6204,108.698
6205,108.698
6206,108.698
6207,108.698
6208,108.698
6209,108.698
6210,108.698
6211,108.698
6212,108.698
6213,108.698
6214,108.698
6215,108.698
6216,108.698
